Energy,Value,Error
0.0015845999999999998,1.0846682985280712e-06,0.0005195454756534855
0.0020347,1.29725905500762e-06,0.0004514832210542368
0.0022486999999999997,1.4641269478071859e-06,0.0006282793513033236
0.0024852,1.570873376868188e-06,0.0007662213994409122
0.0026125999999999996,1.655060242476073e-06,0.0009569865081318549
0.0027465,1.709762599539994e-06,0.0008565253019869898
0.0030354,1.803432286180377e-06,0.0006500004037769319
0.0033545999999999997,1.9295374023431935e-06,0.0005534575594416387
0.0037074,2.066195552089183e-06,0.0006184031623418767
0.004307399999999999,2.2416988948478703e-06,0.0004360999185942092
0.0055308,2.554850854166447e-06,0.0003747173820960621
0.0071017,2.994419621590432e-06,0.0003105281485327765
0.009118799999999998,3.491786656725304e-06,0.00031032902662661376
0.010595,3.930432030627527e-06,0.00032917705419629887
0.011708999999999999,4.225272943785264e-06,0.000413188641883652
0.015033999999999999,4.66203666694347e-06,0.0002413286147221575
0.019303999999999998,5.315671064046704e-06,0.00021365087456847424
0.021875,5.828204386080119e-06,0.00028011780307719326
0.023579,6.110550276397684e-06,0.00040217865418298225
0.024176,6.244098140337156e-06,0.0005774308118857428
0.024787999999999998,6.308251348213437e-06,0.0007451982004086518
0.026057999999999998,6.418709753645805e-06,0.00048045472267171355
0.027,6.530687075714562e-06,0.0006474763622343239
0.028501,6.653077004231298e-06,0.0005116256918842444
0.031827999999999995,6.877961246007974e-06,0.0002814507462507931
0.034307,7.122700145016228e-06,0.0003447190198141056
0.040868,7.437705161037419e-06,0.00024454079135276176
0.046308999999999996,7.801818624576242e-06,0.0002599975926378436
0.052475,8.092230485086405e-06,0.0002756858068294015
0.056561999999999994,8.321211254372218e-06,0.00031808588604773883
0.06738,8.636907647558683e-06,0.0002013407365836325
0.07202399999999999,8.964935553645302e-06,0.00031356279927717654
0.079499,9.24389708171143e-06,0.0002995791146053649
0.08250299999999999,9.51772064605046e-06,0.0004554335104318412
0.086517,9.714620110980091e-06,0.0004077792204530332
0.098036,1.0169959049048588e-05,0.0002446051086133194
0.11109,1.09490385028064e-05,0.00022661086888589273
0.11678999999999999,1.1713080689761326e-05,0.0003553773853069397
0.12276999999999999,1.213709738382908e-05,0.00034087985936162194
0.12907,1.2550868778765596e-05,0.0003318857641011048
0.13569,1.29229138881823e-05,0.0003339830851024888
0.14264,1.324667073275405e-05,0.00033780520552389054
0.14995999999999998,1.3502775476735263e-05,0.0003228734033406248
0.15764,1.3660164587854938e-05,0.0003307719995721143
0.16573,1.3695104950739785e-05,0.0003103139248931653
0.17421999999999999,1.3598525723723434e-05,0.00034392298397360353
0.18316,1.3354496245340233e-05,0.0003209364436703046
0.19255,1.2948983730869183e-05,0.00032365350691627716
0.20242,1.2115876563383556e-05,0.0003150599756750876
0.2128,1.0889626414962992e-05,0.000373958840020618
0.22371,7.7540936836217e-06,0.00041472402786522916
0.23518,7.7916985340806e-06,0.0003770173173745237
0.24724,6.079113358402747e-06,0.00045576365516406886
0.27324,3.4646289141167282e-06,0.0004489719203151981
0.28725,1.6975386565630112e-06,0.001058929499064821
0.29452,1.3340268883032272e-06,0.0016170588190982708
0.29721,1.2771489768221533e-06,0.0028748624292850643
0.29849,1.268707995043596e-06,0.00415307700260075
0.30196999999999996,1.2861063945332553e-06,0.002345984184728989
0.33372999999999997,1.766752477642776e-06,0.0007100371713644787
0.36883,3.7335211135153735e-06,0.0004567012776899492
0.38774,5.987629253356795e-06,0.0005471145082721263
0.40762,7.5755855272437935e-06,0.0004506806210066306
0.45049,6.933666705880038e-06,0.0003361106904233065
0.49787,6.3680644360188205e-06,0.00032976024910688677
0.5234,6.3923687507068205e-06,0.0004591426222822383
0.55023,6.410140252225602e-06,0.00044457896588991677
0.57844,6.421399388121016e-06,0.000500575091213195
0.6081,6.4166829698821444e-06,0.00043552718863350124
0.63928,6.421565089120266e-06,0.0005439102980122364
0.67206,6.41675632164895e-06,0.0005015770443583873
0.70651,6.405090328875085e-06,0.00047741688466878586
0.74274,6.386251877032903e-06,0.0005166474630824225
0.78082,6.3702342902936275e-06,0.0004952086832162063
0.82085,6.352074018517769e-06,0.0005090778250216617
0.8629399999999999,6.329665629218496e-06,0.00046216879801903887
0.90718,6.300545945581105e-06,0.0004818241887424173
0.9616699999999999,6.248225576280817e-06,0.0004640039755508402
1.0026,6.189057704259624e-06,0.000512696186605566
1.1079999999999999,6.164125398281719e-06,0.0003752162781930828
1.1648,6.145451859068423e-06,0.0004650691508200823
1.2246,6.114211401091289e-06,0.0005141218421193254
1.2873999999999999,6.043895472901032e-06,0.00047847741738933907
1.3534,5.955760085011925e-06,0.00047654397968630485
1.4226999999999999,5.835371823713573e-06,0.0005320950800291462
1.4957,5.669610175001646e-06,0.00048528298382788403
1.5724,5.453641440786844e-06,0.0005021864566552073
1.653,5.222013731065962e-06,0.0004616688829127097
1.7377,4.962158870346847e-06,0.0005866584709024219
1.8268,4.668096011348372e-06,0.000613441329600243
1.9204999999999999,4.347250491306149e-06,0.0005814340906118669
2.019,4.055945011830782e-06,0.000587839472416957
2.1225,3.8649504803353854e-06,0.000532666156881003
2.2313,3.685275106815377e-06,0.000571356232460431
2.3068999999999997,3.547927403489868e-06,0.0007931419966099571
2.3457,3.4703643724223207e-06,0.0009538446011138802
2.3653,3.444060105509105e-06,0.0014751325835815625
2.3851,3.408818441746371e-06,0.0014349324147655397
2.4659999999999997,3.3441352805697156e-06,0.0006907706914726357
2.5924,3.2260970107665486e-06,0.000587527659459391
2.7253,3.0920543248968668e-06,0.0005808343896256496
2.8649999999999998,2.9473905412927014e-06,0.0006014414738101585
3.0119,2.7904028247229317e-06,0.0006511045210181651
3.1664,2.6293401543283232e-06,0.0005801175210768664
3.3287,2.4764365944619456e-06,0.0006272953176286526
3.6788,2.2852109427207122e-06,0.0005344786082557278
4.0657,2.0520829681454193e-06,0.0004917702261712992
4.4933,1.8456827873440933e-06,0.0004999727862211152
4.7237,1.6959915947665224e-06,0.0007494064334103948
4.9658,1.6149990186507486e-06,0.0007662231880063858
5.2204999999999995,1.544039791287451e-06,0.0007109871577814809
5.488099999999999,1.4806362869107607e-06,0.0008141273359404449
5.7695,1.4229294029083347e-06,0.0008627274470647893
6.0653,1.3561635818920428e-06,0.0008009458720504941
6.3763,1.2991064715875855e-06,0.0008796829641305336
6.5924,1.269499885988863e-06,0.0011030337488673865
6.7032,1.258134362707882e-06,0.0014733856632898198
7.0469,1.2501109788889752e-06,0.0009337914293262729
7.4082,1.2253572376886233e-06,0.0008269983907465885
7.787999999999999,1.2069062490527578e-06,0.0008108771008237686
8.1873,1.200413847654668e-06,0.0009544643518828137
8.607099999999999,1.1764076629633468e-06,0.0008311951122383076
9.048399999999999,1.1515321621706103e-06,0.0008195030511367172
9.5123,1.1753790855064533e-06,0.0008345713523940914
10.0,1.3997965967945286e-06,0.0007714246797025556
10.513,2.4008886304639845e-06,0.0006066024790118605
11.052,2.4849132339213857e-06,0.0005627074543561715
11.618,2.5909109530254926e-06,0.0005837446536833709
12.213999999999999,2.7010494905550524e-06,0.0005377569541222829
12.523,2.8044820942698656e-06,0.0006740128731143089
12.84,2.867030556726844e-06,0.0005724756715638069
13.498999999999999,2.9035324027515467e-06,0.0004049213475849875
13.84,2.7533998401115793e-06,0.0007862786594206451
14.190999999999999,8.546999364297866e-07,0.0010680435510559594
14.549999999999999,0.0,
14.918,0.0,
15.683,0.0,
16.487,0.0,
16.904999999999998,0.0,
17.332,0.0,
19.64,0.0,
