Energy,Cells,Value,Error
0.00018,34.5,0.0,
0.00019,34.5,0.0,
0.0002,34.5,0.0,
0.00021,34.5,0.0,
0.00022,34.5,0.0,
0.00023,34.5,0.0,
0.00024,34.5,0.0,
0.000255,34.5,0.0,
0.00027,34.5,0.0,
0.00028,34.5,0.0,
0.0003,34.5,0.0,
0.00032,34.5,0.0,
0.00034,34.5,0.0,
0.00036,34.5,0.0,
0.00038,34.5,0.0,
0.0004,34.5,0.0,
0.000425,34.5,0.0,
0.00045,34.5,0.0,
0.000475,34.5,0.0,
0.0005,34.5,0.0,
0.000525,34.5,0.0,
0.00055,34.5,0.0,
0.000575,34.5,0.0,
0.0006,34.5,0.0,
0.00063,34.5,0.0,
0.00066,34.5,0.0,
0.00069,34.5,0.0,
0.00072,34.5,0.0,
0.00076,34.5,0.0,
0.0008,34.5,0.0,
0.00084,34.5,0.0,
0.00088,34.5,0.0,
0.00092,34.5,0.0,
0.00096,34.5,0.0,
0.001,34.5,0.0,
0.00105,34.5,0.0,
0.0011,34.5,0.0,
0.00115,34.5,0.0,
0.0012,34.5,0.0,
0.001275,34.5,0.0,
0.00135,34.5,0.0,
0.001425,34.5,0.0,
0.0015,34.5,0.0,
0.0016,34.5,0.0,
0.0017,34.5,0.0,
0.0018,34.5,0.0,
0.0019,34.5,0.0,
0.002,34.5,0.0,
0.0021,34.5,0.0,
0.0022,34.5,0.0,
0.0023,34.5,0.0,
0.0024,34.5,0.0,
0.00255,34.5,0.0,
0.0027,34.5,0.0,
0.0028,34.5,0.0,
0.003,34.5,0.0,
0.0032,34.5,0.0,
0.0034,34.5,0.0,
0.0036,34.5,0.0,
0.0038,34.5,0.0,
0.004,34.5,0.0,
0.00425,34.5,0.0,
0.0045,34.5,0.0,
0.00475,34.5,0.0,
0.005,34.5,0.0,
0.00525,34.5,0.0,
0.0055,34.5,0.0,
0.00575,34.5,0.0,
0.006,34.5,0.0,
0.0063,34.5,0.0,
0.0066,34.5,0.0,
0.0069,34.5,0.0,
0.0072,34.5,0.0,
0.0076,34.5,0.0,
0.008,34.5,0.0,
0.0084,34.5,0.0,
0.0088,34.5,0.0,
0.0092,34.5,0.0,
0.0096,34.5,0.0,
0.01,34.5,0.0,
0.0105,34.5,0.0,
0.011,34.5,0.0,
0.0115,34.5,0.0,
0.012,34.5,0.0,
0.01275,34.5,0.0,
0.0135,34.5,0.0,
0.01425,34.5,0.0,
0.015,34.5,0.0,
0.016,34.5,0.0,
0.017,34.5,0.0,
0.018,34.5,0.0,
0.019,34.5,0.0,
0.02,34.5,0.0,
0.021,34.5,0.0,
0.022,34.5,0.0,
0.023,34.5,0.0,
0.024,34.5,0.0,
0.0255,34.5,0.0,
0.027,34.5,0.0,
0.028,34.5,0.0,
0.03,34.5,0.0,
0.032,34.5,0.0,
0.034,34.5,0.0,
0.036,34.5,0.0,
0.038,34.5,0.0,
0.04,34.5,0.0,
0.0425,34.5,0.0,
0.045,34.5,0.0,
0.0475,34.5,0.0,
0.05,34.5,0.0,
0.0525,34.5,0.0,
0.055,34.5,0.0,
0.0575,34.5,0.0,
0.06,34.5,0.0,
0.063,34.5,0.0,
0.066,34.5,0.0,
0.069,34.5,0.0,
0.072,34.5,0.0,
0.076,34.5,0.0,
0.08,34.5,0.0,
0.084,34.5,0.0,
0.088,34.5,0.0,
0.092,34.5,0.0,
0.096,34.5,0.0,
0.1,34.5,0.0,
0.105,34.5,0.0,
0.11,34.5,0.0,
0.115,34.5,0.0,
0.12,34.5,0.0,
0.1275,34.5,0.0,
0.135,34.5,0.0,
0.1425,34.5,0.0,
0.15,34.5,0.0,
0.16,34.5,0.0,
0.17,34.5,0.0,
0.18,34.5,0.0,
0.19,34.5,0.0,
0.2,34.5,0.0,
0.21,34.5,0.0,
0.22,34.5,0.0,
0.23,34.5,0.0,
0.24,34.5,0.0,
0.255,34.5,0.0,
0.27,34.5,0.0,
0.28,34.5,0.0,
0.3,34.5,0.0,
0.32,34.5,0.0,
0.34,34.5,0.0,
0.36,34.5,0.0,
0.38,34.5,0.0,
0.4,34.5,0.0,
0.425,34.5,0.0001130493422583623,0.024508616972105983
0.45,34.5,0.00018718986943500195,0.025332300204829017
0.475,34.5,0.0003583300655015087,0.02479091560872414
0.5,34.5,0.0007024835615298782,0.023616363063983584
0.525,34.5,0.001157787505611662,0.02286637381221425
0.55,34.5,0.0016907144952774708,0.02226750436538101
0.575,34.5,0.0040170086865861515,0.022188009352772882
0.6,34.5,0.010076822166932535,0.02200547831800756
0.63,34.5,0.016476728822771545,0.02260129330336593
0.66,34.5,0.029923341607088212,0.022627564566936546
0.69,34.5,0.04472040774353238,0.022264888485610014
0.72,34.5,0.07931149516108807,0.0219973661082314
0.76,34.5,0.19809000590502956,0.021220236350726545
0.8,34.5,0.2916716321614912,0.021037715983103004
0.84,34.5,0.4193959085613555,0.02106337747287096
0.88,34.5,0.614610366696859,0.020988605306697907
0.92,34.5,0.7749397940144588,0.021086640138435406
0.96,34.5,1.018058098991828,0.021063562147264618
1.0,34.5,1.2749171833392334,0.0210735954862224
1.1,34.5,2.6723477497107644,0.02151472703424996
1.2,34.5,4.589815937239594,0.021939727120647793
1.3,34.5,6.256191489129756,0.02207382178147498
1.4,34.5,7.880920650704022,0.02208510309897863
1.5,34.5,9.26675219065912,0.022120242984711682
1.6,34.5,11.081546841187876,0.022263385625622287
1.7,34.5,13.218373184370105,0.022374063016052777
1.8,34.5,15.523861539383063,0.022651718195492342
1.9,34.5,18.10320661131192,0.0231131789139085
2.0,34.5,21.166607689455024,0.023370101643386897
2.1,34.5,23.830267235049504,0.02357731142460841
2.2,34.5,27.03791219215978,0.023792869697147057
2.3,34.5,30.168244083368624,0.023956026953060445
2.4,34.5,32.58158883567463,0.024072046318345464
2.5,34.5,35.96543451049632,0.02445250367579352
2.6,34.5,39.15450548502555,0.024693527211777887
2.7,34.5,42.42836210233796,0.024708894524844347
2.8,34.5,45.96553612735805,0.025044121201654203
2.9,34.5,48.38636998879553,0.02515631982052599
3.0,34.5,50.590375128789574,0.02522386111224596
3.1,34.5,53.229252832026255,0.025260225670929587
3.2,34.5,56.14305358228695,0.025313540382796273
3.3,34.5,58.622362011049,0.025528309866435804
3.4,34.5,60.43144311606818,0.02566227995757379
3.5,34.5,62.51670537231647,0.025811650452706305
3.6,34.5,64.2346499708155,0.025842596809088354
3.7,34.5,65.71261656517497,0.025871768103467148
3.8,34.5,67.37525169556181,0.026106255136499643
3.9,34.5,68.90507665090054,0.02613319508673684
4.0,34.5,70.58115498016214,0.026175610469450623
4.1,34.5,71.68936375671095,0.02619343262603871
4.2,34.5,73.37937629266452,0.026493649682916825
4.3,34.5,74.65832435822368,0.026550095171397246
4.4,34.5,76.55928426777628,0.026619334215591844
4.5,34.5,78.01543573199348,0.026630544002589223
4.6,34.5,79.05289061272454,0.02663977629009976
4.7,34.5,80.41731288926847,0.02673331287394319
4.8,34.5,81.62707183644763,0.026748484348475727
4.9,34.5,82.53147517128438,0.026759954613602685
5.0,34.5,83.66409629440933,0.02680648563449935
5.1,34.5,84.414487670521,0.02680527958104145
5.2,34.5,84.98811457920519,0.026805052090961796
5.3,34.5,85.7514068964002,0.026832611623684003
5.4,34.5,86.47600217663262,0.02681921097995546
5.5,34.5,87.09680303333272,0.026823338529654666
5.6,34.5,87.41445037335559,0.026810577656862882
5.7,34.5,87.97003729112528,0.026805126514337183
5.8,34.5,88.32539221296388,0.026819893160751836
5.9,34.5,88.7101778457867,0.026825719645583355
6.0,34.5,88.95850298281917,0.026827145924496996
6.1,34.5,89.30445849406901,0.026836190073640562
6.2,34.5,89.68701888607704,0.026829874916088067
6.3,34.5,90.03042595102973,0.026830069532109608
6.4,34.5,90.26024984738,0.02682159975159237
6.5,34.5,91.00747860411673,0.026833169926141386
6.6,34.5,91.62038117850433,0.026824878271628657
6.7,34.5,91.86271932661654,0.026834239396313152
6.8,34.5,92.22919714607912,0.02681990612484458
6.9,34.5,92.71616365485981,0.0268042954324895
7.0,34.5,93.02956964621228,0.02680585620581418
7.1,34.5,93.45210088502523,0.02680297894314386
7.2,34.5,93.81043739810414,0.026800998134837245
7.3,34.5,94.12834760089783,0.02679982994669822
7.4,34.5,94.38894545352356,0.026800076580010903
7.5,34.5,94.71790440680115,0.026799984975449928
7.6,34.5,94.80793614573254,0.02679569618699594
7.7,34.5,95.12587858641324,0.026788765278677254
7.8,34.5,95.39020851175616,0.02678297688202995
7.9,34.5,95.70193730637268,0.026782426988132813
8.0,34.5,95.86963805054238,0.026780431801319587
8.1,34.5,95.97859466905551,0.02677737861080911
8.2,34.5,96.37538602163832,0.02677977149944485
8.3,34.5,96.5693002183319,0.02677456572774827
8.4,34.5,96.77983221915625,0.026769578207560332
8.5,34.5,96.92358509030619,0.026770652423775253
8.6,34.5,97.08661787110101,0.026765946010487207
8.7,34.5,97.45864060712583,0.02676159005890305
8.8,34.5,97.46728151809656,0.026760555265483113
8.9,34.5,97.6456768092995,0.026758309327469004
9.0,34.5,97.69429600658755,0.026756307929864324
9.1,34.5,97.77035237352513,0.026757257802364966
9.2,34.5,97.90821893715574,0.02675741079517873
9.3,34.5,98.05468995814641,0.026751452640379227
9.4,34.5,98.22438391300581,0.026745540460353358
9.5,34.5,98.33404587995403,0.026742341407583425
9.6,34.5,98.33404587995403,0.026742341407583425
9.7,34.5,98.4798059315447,0.026736694575528585
9.8,34.5,98.67959444987657,0.026730342173229393
9.9,34.5,98.69006630750586,0.026729143491725164
10.0,34.5,99.02275377906695,0.02678374365840795
10.1,34.5,99.07533807113222,0.026781912191704327
10.2,34.5,99.23159031501936,0.02678405322611318
10.3,34.5,99.36969409163532,0.026782651861131594
10.4,34.5,99.43353453125748,0.02678177215907411
10.5,34.5,99.43353453125748,0.02678177215907411
10.6,34.5,99.51719622904218,0.02677751245837966
10.7,34.5,99.51719622904218,0.02677751245837966
10.8,34.5,99.51719622904218,0.02677751245837966
10.9,34.5,99.71605687485749,0.026825129591575392
11.0,34.5,99.71605687485749,0.026825129591575392
11.1,34.5,99.71605687485749,0.026825129591575392
11.2,34.5,99.71605687485749,0.026825129591575392
11.3,34.5,99.773776579659,0.026823603730986384
11.4,34.5,99.82005869546279,0.026821389115331058
11.5,34.5,99.86624500687934,0.026819171848032803
11.6,34.5,99.86624500687934,0.026819171848032803
11.7,34.5,99.86624500687934,0.026819171848032803
11.8,34.5,99.86624500687934,0.026819171848032803
11.9,34.5,99.8966044169926,0.0268168172292047
12.0,34.5,99.8966044169926,0.0268168172292047
12.1,34.5,99.8966044169926,0.0268168172292047
12.2,34.5,99.95945829461162,0.026815758475234076
12.3,34.5,99.95945829461162,0.026815758475234076
12.4,34.5,99.95945829461162,0.026815758475234076
12.5,34.5,99.95945829461162,0.026815758475234076
12.6,34.5,99.95945829461162,0.026815758475234076
12.7,34.5,99.95945829461162,0.026815758475234076
12.8,34.5,99.95945829461162,0.026815758475234076
12.9,34.5,99.95945829461162,0.026815758475234076
13.0,34.5,99.95945829461162,0.026815758475234076
13.1,34.5,100.0,0.02681338739996426
13.2,34.5,100.0,0.02681338739996426
13.3,34.5,100.0,0.02681338739996426
13.4,34.5,100.0,0.02681338739996426
13.5,34.5,100.0,0.02681338739996426
13.6,34.5,100.0,0.02681338739996426
13.7,34.5,100.0,0.02681338739996426
13.8,34.5,100.0,0.02681338739996426
13.9,34.5,100.0,0.02681338739996426
14.0,34.5,100.0,0.02681338739996426
14.1,34.5,100.0,0.02681338739996426
14.2,34.5,100.0,0.02681338739996426
14.3,34.5,100.0,0.02681338739996426
14.4,34.5,100.0,0.02681338739996426
14.5,34.5,100.0,0.02681338739996426
14.6,34.5,100.0,0.02681338739996426
14.7,34.5,100.0,0.02681338739996426
14.8,34.5,100.0,0.02681338739996426
14.9,34.5,100.0,0.02681338739996426
15.0,34.5,100.0,0.02681338739996426
15.1,34.5,100.0,0.02681338739996426
15.2,34.5,100.0,0.02681338739996426
15.3,34.5,100.0,0.02681338739996426
15.4,34.5,100.0,0.02681338739996426
15.5,34.5,100.0,0.02681338739996426
15.6,34.5,100.0,0.02681338739996426
15.7,34.5,100.0,0.02681338739996426
15.8,34.5,100.0,0.02681338739996426
15.9,34.5,100.0,0.02681338739996426
16.0,34.5,100.0,0.02681338739996426
16.1,34.5,100.0,0.02681338739996426
16.2,34.5,100.0,0.02681338739996426
16.3,34.5,100.0,0.02681338739996426
16.4,34.5,100.0,0.02681338739996426
16.5,34.5,100.0,0.02681338739996426
16.6,34.5,100.0,0.02681338739996426
16.7,34.5,100.0,0.02681338739996426
16.8,34.5,100.0,0.02681338739996426
16.9,34.5,100.0,0.02681338739996426
17.0,34.5,100.0,0.02681338739996426
17.1,34.5,100.0,0.02681338739996426
17.2,34.5,100.0,0.02681338739996426
17.3,34.5,100.0,0.02681338739996426
17.4,34.5,100.0,0.02681338739996426
17.5,34.5,100.0,0.02681338739996426
17.6,34.5,100.0,0.02681338739996426
17.7,34.5,100.0,0.02681338739996426
17.8,34.5,100.0,0.02681338739996426
17.9,34.5,100.0,0.02681338739996426
18.0,34.5,100.0,0.02681338739996426
18.1,34.5,100.0,0.02681338739996426
18.2,34.5,100.0,0.02681338739996426
18.3,34.5,100.0,0.02681338739996426
18.4,34.5,100.0,0.02681338739996426
18.5,34.5,100.0,0.02681338739996426
18.6,34.5,100.0,0.02681338739996426
18.7,34.5,100.0,0.02681338739996426
18.8,34.5,100.0,0.02681338739996426
18.9,34.5,100.0,0.02681338739996426
19.0,34.5,100.0,0.02681338739996426
19.1,34.5,100.0,0.02681338739996426
19.2,34.5,100.0,0.02681338739996426
19.3,34.5,100.0,0.02681338739996426
19.4,34.5,100.0,0.02681338739996426
19.5,34.5,100.0,0.02681338739996426
19.6,34.5,100.0,0.02681338739996426
19.7,34.5,100.0,0.02681338739996426
19.8,34.5,100.0,0.02681338739996426
19.9,34.5,100.0,0.02681338739996426
20.0,34.5,100.0,0.02681338739996426
